order_id,injected_anomaly_type
ORD_8066,NONE
ORD_8067,NONE
ORD_8068,NONE
ORD_8069,NONE
ORD_8070,NONE
ORD_8071,NONE
ORD_8072,NONE
ORD_8073,NONE
ORD_8074,NONE
ORD_8075,NONE
ORD_8076,NONE
ORD_8077,PARTIAL_REFUND
ORD_8078,NONE
ORD_8079,SPLIT_SETTLEMENT
ORD_8080,NONE
ORD_8081,DUPLICATE_PAYMENT
ORD_8082,NONE
ORD_8083,MISSING_RECORD
ORD_8084,FEE_DISCREPANCY
ORD_8085,NONE
ORD_8086,NONE
ORD_8087,NONE
ORD_8088,NONE
ORD_8089,NONE
ORD_8090,NONE
ORD_8091,NONE
ORD_8092,NONE
ORD_8093,NONE
ORD_8094,NONE
ORD_8095,NONE
ORD_8096,NONE
ORD_8097,NONE
ORD_8098,NONE
ORD_8099,TIMING_MISMATCH
ORD_8100,NONE
ORD_8101,NONE
ORD_8102,NONE
ORD_8103,NONE
ORD_8104,NONE
ORD_8105,NONE
ORD_8106,NONE
ORD_8107,NONE
ORD_8108,NONE
ORD_8109,NONE
ORD_8110,NONE
ORD_8111,NONE
ORD_8112,NONE
ORD_8113,NONE
ORD_8114,NONE
ORD_8115,NONE
ORD_8116,NONE
ORD_8117,NONE
ORD_8118,NONE
ORD_8119,NONE
ORD_8120,NONE
ORD_8121,NONE
ORD_8122,PARTIAL_REFUND
ORD_8123,NONE
ORD_8124,NONE
ORD_8125,NONE
ORD_8126,NONE
ORD_8127,NONE
ORD_8128,NONE
ORD_8129,NONE
ORD_8130,NONE
ORD_8131,NONE
ORD_8132,SPLIT_SETTLEMENT
ORD_8133,NONE
ORD_8134,NONE
ORD_8135,NONE
ORD_8136,NONE
ORD_8137,NONE
ORD_8138,DUPLICATE_PAYMENT
ORD_8139,NONE
ORD_8140,NONE
ORD_8141,NONE
ORD_8142,NONE
ORD_8143,NONE
ORD_8144,NONE
ORD_8145,MISSING_RECORD
ORD_8146,NONE
ORD_8147,FEE_DISCREPANCY
ORD_8148,NONE
ORD_8149,NONE
ORD_8150,NONE
ORD_8151,NONE
ORD_8152,NONE
ORD_8153,NONE
ORD_8154,NONE
ORD_8155,NONE
ORD_8156,NONE
ORD_8157,NONE
ORD_8158,NONE
ORD_8159,NONE
ORD_8160,NONE
ORD_8161,NONE
ORD_8162,NONE
ORD_8163,NONE
ORD_8164,TIMING_MISMATCH
ORD_8165,NONE
ORD_8166,PARTIAL_REFUND
ORD_8167,NONE
ORD_8168,NONE
ORD_8169,NONE
ORD_8170,NONE
ORD_8171,NONE
ORD_8172,NONE
ORD_8173,NONE
ORD_8174,NONE
ORD_8175,SPLIT_SETTLEMENT
ORD_8176,NONE
ORD_8177,NONE
ORD_8178,NONE
ORD_8179,NONE
ORD_8180,DUPLICATE_PAYMENT
ORD_8181,NONE
ORD_8182,NONE
ORD_8183,NONE
ORD_8184,NONE
ORD_8185,MISSING_RECORD
ORD_8186,NONE
ORD_8187,NONE
ORD_8188,NONE
ORD_8189,NONE
ORD_8190,NONE
ORD_8191,NONE
ORD_8192,NONE
ORD_8193,FEE_DISCREPANCY
ORD_8194,TIMING_MISMATCH
ORD_8195,NONE
ORD_8196,NONE
ORD_8197,NONE
ORD_8198,NONE
ORD_8199,PARTIAL_REFUND
ORD_8200,NONE
ORD_8201,NONE
ORD_8202,NONE
ORD_8203,SPLIT_SETTLEMENT
ORD_8204,NONE
ORD_8205,NONE
ORD_8206,NONE
ORD_8207,NONE
ORD_8208,NONE
ORD_8209,NONE
ORD_8210,NONE
ORD_8211,NONE
ORD_8212,NONE
ORD_8213,NONE
ORD_8214,NONE
ORD_8215,NONE
ORD_8216,NONE
ORD_8217,DUPLICATE_PAYMENT
ORD_8218,NONE
ORD_8219,NONE
ORD_8220,NONE
ORD_8221,MISSING_RECORD
ORD_8222,NONE
ORD_8223,NONE
ORD_8224,NONE
ORD_8225,NONE
ORD_8226,NONE
ORD_8227,NONE
ORD_8228,NONE
ORD_8229,FEE_DISCREPANCY
ORD_8230,NONE
ORD_8231,NONE
ORD_8232,NONE
ORD_8233,NONE
ORD_8234,NONE
ORD_8235,TIMING_MISMATCH
ORD_8236,NONE
ORD_8237,NONE
ORD_8238,NONE
ORD_8239,NONE
ORD_8240,NONE
ORD_8241,NONE
ORD_8242,NONE
ORD_8243,PARTIAL_REFUND
ORD_8244,NONE
ORD_8245,NONE
ORD_8246,NONE
ORD_8247,NONE
ORD_8248,SPLIT_SETTLEMENT
ORD_8249,DUPLICATE_PAYMENT
ORD_8250,NONE
ORD_8251,NONE
ORD_8252,NONE
ORD_8253,NONE
ORD_8254,MISSING_RECORD
ORD_8255,NONE
ORD_8256,NONE
ORD_8257,NONE
ORD_8258,NONE
ORD_8259,NONE
ORD_8260,FEE_DISCREPANCY
ORD_8261,NONE
ORD_8262,NONE
ORD_8263,NONE
ORD_8264,NONE
ORD_8265,NONE
ORD_8266,NONE
ORD_8267,NONE
ORD_8268,NONE
ORD_8269,NONE
ORD_8270,NONE
ORD_8271,NONE
ORD_8272,NONE
ORD_8273,NONE
ORD_8274,NONE
ORD_8275,NONE
ORD_8276,NONE
ORD_8277,NONE
ORD_8278,NONE
ORD_8279,NONE
ORD_8280,NONE
ORD_8281,NONE
ORD_8282,NONE
ORD_8283,NONE
ORD_8284,NONE
ORD_8285,NONE
ORD_8286,NONE
ORD_8287,NONE
ORD_8288,NONE
ORD_8289,TIMING_MISMATCH
ORD_8290,NONE
ORD_8291,NONE
ORD_8292,NONE
ORD_8293,NONE
ORD_8294,PARTIAL_REFUND
ORD_8295,NONE
ORD_8296,NONE
ORD_8297,NONE
ORD_8298,NONE
ORD_8299,NONE
ORD_8300,NONE
ORD_8301,NONE
ORD_8302,NONE
ORD_8303,NONE
ORD_8304,NONE
ORD_8305,NONE
ORD_8306,NONE
ORD_8307,NONE
ORD_8308,NONE
ORD_8309,SPLIT_SETTLEMENT
ORD_8310,NONE
ORD_8311,NONE
ORD_8312,NONE
ORD_8313,NONE
ORD_8314,NONE
ORD_8315,NONE
ORD_8316,NONE
ORD_8317,NONE
ORD_8318,NONE
ORD_8319,NONE
ORD_8320,NONE
ORD_8321,NONE
ORD_8322,NONE
ORD_8323,NONE
ORD_8324,NONE
ORD_8325,NONE
ORD_8326,NONE
ORD_8327,NONE
ORD_8328,NONE
ORD_8329,NONE
ORD_8330,NONE
ORD_8331,NONE
ORD_8332,NONE
ORD_8333,NONE
ORD_8334,NONE
ORD_8335,NONE
ORD_8336,NONE
ORD_8337,NONE
ORD_8338,NONE
ORD_8339,NONE
ORD_8340,NONE
ORD_8341,NONE
ORD_8342,NONE
ORD_8343,NONE
ORD_8344,NONE
ORD_8345,NONE
ORD_8346,NONE
ORD_8347,NONE
ORD_8348,NONE
ORD_8349,NONE
ORD_8350,NONE
ORD_8351,NONE
ORD_8352,NONE
ORD_8353,NONE
ORD_8354,NONE
ORD_8355,DUPLICATE_PAYMENT
ORD_8356,NONE
ORD_8357,NONE
ORD_8358,NONE
ORD_8359,NONE
ORD_8360,NONE
ORD_8361,NONE
ORD_8362,NONE
ORD_8363,NONE
ORD_8364,MISSING_RECORD
ORD_8365,FEE_DISCREPANCY
ORD_8366,NONE
ORD_8367,NONE
ORD_8368,NONE
ORD_8369,TIMING_MISMATCH
ORD_8370,PARTIAL_REFUND
ORD_8371,NONE
ORD_8372,NONE
ORD_8373,NONE
ORD_8374,SPLIT_SETTLEMENT
ORD_8375,NONE
ORD_8376,NONE
ORD_8377,NONE
ORD_8378,NONE
ORD_8379,NONE
ORD_8380,NONE
ORD_8381,NONE
ORD_8382,NONE
ORD_8383,DUPLICATE_PAYMENT
ORD_8384,NONE
ORD_8385,NONE
ORD_8386,NONE
ORD_8387,NONE
ORD_8388,NONE
ORD_8389,NONE
ORD_8390,NONE
ORD_8391,NONE
ORD_8392,NONE
ORD_8393,MISSING_RECORD
ORD_8394,NONE
ORD_8395,NONE
ORD_8396,FEE_DISCREPANCY
ORD_8397,NONE
ORD_8398,NONE
ORD_8399,NONE
ORD_8400,NONE
ORD_8401,NONE
ORD_8402,NONE
ORD_8403,NONE
ORD_8404,NONE
ORD_8405,TIMING_MISMATCH
ORD_8406,NONE
ORD_8407,NONE
ORD_8408,NONE
ORD_8409,NONE
ORD_8410,NONE
ORD_8411,NONE
ORD_8412,NONE
ORD_8413,NONE
ORD_8414,NONE
ORD_8415,NONE
ORD_8416,NONE
ORD_8417,PARTIAL_REFUND
ORD_8418,SPLIT_SETTLEMENT
ORD_8419,NONE
ORD_8420,NONE
ORD_8421,NONE
ORD_8422,NONE
ORD_8423,NONE
ORD_8424,NONE
ORD_8425,NONE
ORD_8426,NONE
ORD_8427,NONE
ORD_8428,NONE
ORD_8429,NONE
ORD_8430,NONE
ORD_8431,NONE
ORD_8432,NONE
ORD_8433,NONE
ORD_8434,NONE
ORD_8435,NONE
ORD_8436,NONE
ORD_8437,NONE
ORD_8438,NONE
ORD_8439,NONE
ORD_8440,DUPLICATE_PAYMENT
ORD_8441,NONE
ORD_8442,NONE
ORD_8443,NONE
ORD_8444,NONE
ORD_8445,NONE
ORD_8446,NONE
ORD_8447,NONE
ORD_8448,NONE
ORD_8449,NONE
ORD_8450,NONE
ORD_8451,NONE
ORD_8452,NONE
ORD_8453,NONE
ORD_8454,NONE
ORD_8455,NONE
ORD_8456,NONE
ORD_8457,NONE
ORD_8458,NONE
ORD_8459,NONE
ORD_8460,NONE
ORD_8461,NONE
ORD_8462,NONE
ORD_8463,NONE
ORD_8464,NONE
ORD_8465,NONE
ORD_8466,NONE
ORD_8467,NONE
ORD_8468,NONE
ORD_8469,NONE
ORD_8470,NONE
ORD_8471,NONE
ORD_8472,NONE
ORD_8473,NONE
ORD_8474,NONE
ORD_8475,NONE
ORD_8476,NONE
ORD_8477,MISSING_RECORD
ORD_8478,NONE
ORD_8479,NONE
ORD_8480,NONE
ORD_8481,FEE_DISCREPANCY
ORD_8482,NONE
ORD_8483,NONE
ORD_8484,NONE
ORD_8485,NONE
ORD_8486,NONE
ORD_8487,NONE
ORD_8488,NONE
ORD_8489,NONE
ORD_8490,NONE
ORD_8491,NONE
ORD_8492,TIMING_MISMATCH
ORD_8493,NONE
ORD_8494,NONE
ORD_8495,NONE
ORD_8496,NONE
ORD_8497,NONE
ORD_8498,NONE
ORD_8499,NONE
ORD_8500,NONE
ORD_8501,NONE
ORD_8502,NONE
ORD_8503,NONE
ORD_8504,NONE
ORD_8505,NONE
ORD_8506,NONE
ORD_8507,NONE
ORD_8508,NONE
ORD_8509,NONE
ORD_8510,NONE
ORD_8511,NONE
ORD_8512,NONE
ORD_8513,NONE
ORD_8514,NONE
ORD_8515,NONE
ORD_8516,NONE
ORD_8517,NONE
ORD_8518,NONE
ORD_8519,NONE
ORD_8520,NONE
ORD_8521,NONE
ORD_8522,NONE
ORD_8523,NONE
ORD_8524,PARTIAL_REFUND
ORD_8525,SPLIT_SETTLEMENT
ORD_8526,NONE
ORD_8527,NONE
ORD_8528,NONE
ORD_8529,NONE
ORD_8530,NONE
ORD_8531,NONE
ORD_8532,DUPLICATE_PAYMENT
ORD_8533,NONE
ORD_8534,NONE
ORD_8535,NONE
ORD_8536,NONE
ORD_8537,NONE
ORD_8538,NONE
ORD_8539,NONE
ORD_8540,NONE
ORD_8541,NONE
ORD_8542,NONE
ORD_8543,MISSING_RECORD
ORD_8544,NONE
ORD_8545,NONE
ORD_8546,NONE
ORD_8547,NONE
ORD_8548,NONE
ORD_8549,NONE
ORD_8550,NONE
ORD_8551,NONE
ORD_8552,NONE
ORD_8553,NONE
ORD_8554,NONE
ORD_8555,NONE
ORD_8556,FEE_DISCREPANCY
ORD_8557,TIMING_MISMATCH
ORD_8558,NONE
ORD_8559,NONE
ORD_8560,NONE
ORD_8561,NONE
ORD_8562,NONE
ORD_8563,NONE
ORD_8564,PARTIAL_REFUND
ORD_8565,NONE
ORD_8566,NONE
ORD_8567,NONE
ORD_8568,NONE
ORD_8569,NONE
ORD_8570,NONE
ORD_8571,NONE
ORD_8572,NONE
ORD_8573,NONE
ORD_8574,SPLIT_SETTLEMENT
ORD_8575,NONE
ORD_8576,NONE
ORD_8577,NONE
ORD_8578,NONE
ORD_8579,NONE
ORD_8580,NONE
ORD_8581,DUPLICATE_PAYMENT
ORD_8582,NONE
ORD_8583,MISSING_RECORD
ORD_8584,FEE_DISCREPANCY
ORD_8585,NONE
ORD_8586,NONE
ORD_8587,NONE
ORD_8588,NONE
ORD_8589,TIMING_MISMATCH
ORD_8590,NONE
ORD_8591,PARTIAL_REFUND
ORD_8592,NONE
ORD_8593,NONE
ORD_8594,NONE
ORD_8595,NONE
ORD_8596,NONE
ORD_8597,NONE
ORD_8598,NONE
ORD_8599,NONE
ORD_8600,NONE
ORD_8601,NONE
ORD_8602,NONE
ORD_8603,NONE
ORD_8604,NONE
ORD_8605,NONE
ORD_8606,NONE
ORD_8607,NONE
ORD_8608,NONE
ORD_8609,NONE
ORD_8610,SPLIT_SETTLEMENT
ORD_8611,DUPLICATE_PAYMENT
ORD_8612,MISSING_RECORD
ORD_8613,NONE
ORD_8614,NONE
ORD_8615,NONE
ORD_8616,NONE
ORD_8617,NONE
ORD_8618,FEE_DISCREPANCY
ORD_8619,NONE
ORD_8620,NONE
ORD_8621,NONE
ORD_8622,NONE
ORD_8623,NONE
ORD_8624,NONE
ORD_8625,NONE
ORD_8626,TIMING_MISMATCH
ORD_8627,NONE
ORD_8628,NONE
ORD_8629,NONE
ORD_8630,NONE
ORD_8631,NONE
ORD_8632,NONE
ORD_8633,PARTIAL_REFUND
ORD_8634,NONE
ORD_8635,NONE
ORD_8636,NONE
ORD_8637,NONE
ORD_8638,NONE
ORD_8639,NONE
ORD_8640,NONE
ORD_8641,NONE
ORD_8642,NONE
ORD_8643,NONE
ORD_8644,SPLIT_SETTLEMENT
ORD_8645,NONE
ORD_8646,DUPLICATE_PAYMENT
ORD_8647,NONE
ORD_8648,NONE
ORD_8649,NONE
ORD_8650,NONE
ORD_8651,NONE
ORD_8652,NONE
ORD_8653,NONE
ORD_8654,NONE
ORD_8655,NONE
ORD_8656,NONE
ORD_8657,NONE
ORD_8658,MISSING_RECORD
ORD_8659,NONE
ORD_8660,NONE
ORD_8661,NONE
ORD_8662,NONE
ORD_8663,NONE
ORD_8664,FEE_DISCREPANCY
ORD_8665,NONE
ORD_8666,TIMING_MISMATCH
ORD_8667,NONE
ORD_8668,NONE
ORD_8669,NONE
ORD_8670,NONE
ORD_8671,NONE
ORD_8672,NONE
ORD_8673,NONE
ORD_8674,PARTIAL_REFUND
ORD_8675,NONE
ORD_8676,NONE
ORD_8677,NONE
ORD_8678,NONE
ORD_8679,NONE
ORD_8680,NONE
ORD_8681,NONE
ORD_8682,NONE
ORD_8683,NONE
ORD_8684,NONE
ORD_8685,NONE
ORD_8686,NONE
ORD_8687,NONE
ORD_8688,NONE
ORD_8689,NONE
ORD_8690,NONE
ORD_8691,NONE
ORD_8692,SPLIT_SETTLEMENT
ORD_8693,NONE
ORD_8694,NONE
ORD_8695,DUPLICATE_PAYMENT
ORD_8696,NONE
ORD_8697,NONE
ORD_8698,NONE
ORD_8699,NONE
ORD_8700,NONE
ORD_8701,NONE
ORD_8702,NONE
ORD_8703,MISSING_RECORD
ORD_8704,FEE_DISCREPANCY
ORD_8705,NONE
ORD_8706,NONE
ORD_8707,NONE
ORD_8708,NONE
ORD_8709,NONE
ORD_8710,NONE
ORD_8711,NONE
ORD_8712,NONE
ORD_8713,NONE
ORD_8714,TIMING_MISMATCH
ORD_8715,NONE
ORD_8716,NONE
ORD_8717,NONE
ORD_8718,NONE
ORD_8719,NONE
ORD_8720,NONE
ORD_8721,PARTIAL_REFUND
ORD_8722,NONE
ORD_8723,NONE
ORD_8724,NONE
ORD_8725,SPLIT_SETTLEMENT
ORD_8726,NONE
ORD_8727,NONE
ORD_8728,NONE
ORD_8729,NONE
ORD_8730,NONE
ORD_8731,NONE
ORD_8732,NONE
ORD_8733,NONE
ORD_8734,NONE
ORD_8735,NONE
ORD_8736,NONE
ORD_8737,NONE
ORD_8738,NONE
ORD_8739,NONE
ORD_8740,NONE
ORD_8741,NONE
ORD_8742,DUPLICATE_PAYMENT
ORD_8743,NONE
ORD_8744,NONE
ORD_8745,NONE
ORD_8746,NONE
ORD_8747,NONE
ORD_8748,NONE
ORD_8749,NONE
ORD_8750,NONE
ORD_8751,NONE
ORD_8752,NONE
ORD_8753,NONE
ORD_8754,NONE
ORD_8755,NONE
ORD_8756,NONE
ORD_8757,MISSING_RECORD
ORD_8758,FEE_DISCREPANCY
ORD_8759,NONE
ORD_8760,NONE
ORD_8761,NONE
ORD_8762,NONE
ORD_8763,NONE
ORD_8764,NONE
ORD_8765,NONE
ORD_8766,NONE
ORD_8767,NONE
ORD_8768,NONE
ORD_8769,NONE
ORD_8770,NONE
ORD_8771,NONE
ORD_8772,NONE
ORD_8773,NONE
ORD_8774,TIMING_MISMATCH
ORD_8775,NONE
ORD_8776,NONE
ORD_8777,NONE
ORD_8778,NONE
ORD_8779,NONE
ORD_8780,NONE
ORD_8781,NONE
ORD_8782,NONE
ORD_8783,NONE
ORD_8784,NONE
ORD_8785,NONE
ORD_8786,NONE
ORD_8787,NONE
ORD_8788,NONE
ORD_8789,NONE
ORD_8790,NONE
ORD_8791,NONE
ORD_8792,NONE
ORD_8793,NONE
ORD_8794,NONE
ORD_8795,NONE
ORD_8796,NONE
ORD_8797,NONE
ORD_8798,NONE
ORD_8799,PARTIAL_REFUND
ORD_8800,NONE
ORD_8801,NONE
ORD_8802,NONE
ORD_8803,NONE
ORD_8804,NONE
ORD_8805,NONE
ORD_8806,NONE
ORD_8807,NONE
ORD_8808,NONE
ORD_8809,NONE
ORD_8810,NONE
ORD_8811,NONE
ORD_8812,SPLIT_SETTLEMENT
ORD_8813,NONE
ORD_8814,DUPLICATE_PAYMENT
ORD_8815,NONE
ORD_8816,NONE
ORD_8817,NONE
ORD_8818,NONE
ORD_8819,NONE
ORD_8820,NONE
ORD_8821,NONE
ORD_8822,NONE
ORD_8823,NONE
ORD_8824,NONE
ORD_8825,NONE
ORD_8826,NONE
ORD_8827,NONE
ORD_8828,NONE
ORD_8829,NONE
ORD_8830,NONE
ORD_8831,NONE
ORD_8832,NONE
ORD_8833,NONE
ORD_8834,NONE
ORD_8835,NONE
ORD_8836,NONE
ORD_8837,NONE
ORD_8838,NONE
ORD_8839,NONE
ORD_8840,NONE
ORD_8841,NONE
ORD_8842,MISSING_RECORD
ORD_8843,FEE_DISCREPANCY
ORD_8844,NONE
ORD_8845,NONE
ORD_8846,NONE
ORD_8847,NONE
ORD_8848,NONE
ORD_8849,NONE
ORD_8850,NONE
ORD_8851,NONE
ORD_8852,NONE
ORD_8853,NONE
ORD_8854,NONE
ORD_8855,NONE
ORD_8856,NONE
ORD_8857,NONE
ORD_8858,NONE
ORD_8859,NONE
ORD_8860,NONE
ORD_8861,NONE
ORD_8862,NONE
ORD_8863,TIMING_MISMATCH
ORD_8864,NONE
ORD_8865,NONE
ORD_8866,NONE
ORD_8867,NONE
ORD_8868,NONE
ORD_8869,NONE
ORD_8870,NONE
ORD_8871,PARTIAL_REFUND
ORD_8872,NONE
ORD_8873,NONE
ORD_8874,NONE
ORD_8875,NONE
ORD_8876,NONE
ORD_8877,NONE
ORD_8878,NONE
ORD_8879,NONE
ORD_8880,NONE
ORD_8881,NONE
ORD_8882,NONE
ORD_8883,NONE
ORD_8884,NONE
ORD_8885,NONE
ORD_8886,SPLIT_SETTLEMENT
ORD_8887,NONE
ORD_8888,NONE
ORD_8889,NONE
ORD_8890,NONE
ORD_8891,NONE
ORD_8892,NONE
ORD_8893,NONE
ORD_8894,NONE
ORD_8895,NONE
ORD_8896,NONE
ORD_8897,NONE
ORD_8898,NONE
ORD_8899,NONE
ORD_8900,NONE
ORD_8901,DUPLICATE_PAYMENT
ORD_8902,NONE
ORD_8903,NONE
ORD_8904,NONE
ORD_8905,NONE
ORD_8906,NONE
ORD_8907,NONE
ORD_8908,NONE
ORD_8909,NONE
ORD_8910,NONE
ORD_8911,NONE
ORD_8912,NONE
ORD_8913,NONE
ORD_8914,NONE
ORD_8915,NONE
ORD_8916,NONE
ORD_8917,NONE
ORD_8918,NONE
ORD_8919,NONE
ORD_8920,NONE
ORD_8921,MISSING_RECORD
ORD_8922,NONE
ORD_8923,NONE
ORD_8924,NONE
ORD_8925,NONE
ORD_8926,NONE
ORD_8927,NONE
ORD_8928,NONE
ORD_8929,NONE
ORD_8930,NONE
ORD_8931,NONE
ORD_8932,NONE
ORD_8933,NONE
ORD_8934,NONE
ORD_8935,NONE
ORD_8936,FEE_DISCREPANCY
ORD_8937,NONE
ORD_8938,NONE
ORD_8939,TIMING_MISMATCH
ORD_8940,NONE
ORD_8941,NONE
ORD_8942,NONE
ORD_8943,NONE
ORD_8944,NONE
ORD_8945,NONE
ORD_8946,NONE
ORD_8947,NONE
ORD_8948,NONE
ORD_8949,NONE
ORD_8950,PARTIAL_REFUND
ORD_8951,NONE
ORD_8952,NONE
ORD_8953,NONE
ORD_8954,NONE
ORD_8955,NONE
ORD_8956,SPLIT_SETTLEMENT
ORD_8957,NONE
ORD_8958,NONE
ORD_8959,NONE
ORD_8960,NONE
ORD_8961,NONE
ORD_8962,DUPLICATE_PAYMENT
ORD_8963,NONE
ORD_8964,NONE
ORD_8965,MISSING_RECORD
ORD_8966,NONE
ORD_8967,NONE
ORD_8968,NONE
ORD_8969,NONE
ORD_8970,NONE
ORD_8971,NONE
ORD_8972,FEE_DISCREPANCY
ORD_8973,NONE
ORD_8974,NONE
ORD_8975,NONE
ORD_8976,NONE
ORD_8977,NONE
ORD_8978,TIMING_MISMATCH
ORD_8979,NONE
ORD_8980,NONE
ORD_8981,NONE
ORD_8982,NONE
ORD_8983,NONE
ORD_8984,NONE
ORD_8985,NONE
ORD_8986,NONE
ORD_8987,NONE
ORD_8988,NONE
ORD_8989,NONE
ORD_8990,NONE
ORD_8991,NONE
ORD_8992,NONE
ORD_8993,NONE
ORD_8994,NONE
ORD_8995,NONE
ORD_8996,NONE
ORD_8997,NONE
ORD_8998,PARTIAL_REFUND
ORD_8999,NONE
ORD_9000,NONE
