payment_id,order_id,amount,fee,tax,net_amount,settlement_id,payment_date,settlement_date,status
pay_GS9VKQKR,ORD_5393,1799.32,35.99,6.48,1756.85,setl_453,2026-08-23 19:26:00,2026-08-24,captured
pay_887R1BH0,ORD_5394,1218.95,24.38,4.39,1190.18,setl_453,2026-08-23 18:08:30,2026-08-24,captured
pay_MH742DY3,ORD_5394,1218.95,24.38,4.39,1190.18,setl_453,2026-08-23 18:08:00,2026-08-24,captured
pay_D4NT4N8Y,ORD_5395,210.1,4.2,0.76,205.14,setl_453,2026-08-23 18:44:00,2026-08-24,captured
pay_HN5X5E2O,ORD_5396,739.17,14.78,2.66,721.73,setl_453,2026-08-24 06:52:00,2026-08-25,captured
pay_IN89PIVN,ORD_5397,1258.85,25.18,4.53,1229.14,setl_453,2026-08-23 21:09:00,2026-08-24,captured
pay_7XOZO7QP,ORD_5398,1339.32,26.79,4.82,1307.71,setl_454,2026-08-24 08:50:00,2026-08-25,captured
pay_J6Z3MQJJ,ORD_5400,1764.78,35.3,6.35,1723.13,setl_454,2026-08-23 21:54:00,2026-08-24,captured
pay_KSCU6MXS,ORD_5401,692.05,13.84,2.49,675.72,setl_454,2026-08-23 22:28:00,2026-08-24,captured
pay_HIEOPRM3,ORD_5402,3473.43,69.47,12.5,3391.46,setl_454,2026-08-23 17:32:00,2026-08-24,captured
pay_CUYLW8N0,ORD_5403,3527.11,70.54,12.7,3443.87,setl_454,2026-08-23 23:38:00,2026-08-24,captured
pay_PMNTXBJ3,ORD_5404,1453.29,29.07,5.23,1418.99,setl_454,2026-08-23 17:39:00,2026-08-24,captured
pay_HAHKMUPW,ORD_5405,942.18,22.24,4.0,915.94,setl_454,2026-08-24 05:26:00,2026-08-25,captured
pay_69YSZMZJ,ORD_5406,227.51,4.55,0.82,222.14,setl_454,2026-08-23 17:24:00,2026-08-24,captured
pay_CHV1QYMK,ORD_5407,1779.01,35.58,6.4,1737.03,setl_455,2026-08-24 00:36:00,2026-08-25,captured
pay_6HCE0LO1,ORD_5408,232.67,4.65,0.84,227.18,setl_455,2026-08-23 17:25:00,2026-08-24,captured
pay_PPBDSDHP,ORD_5409,713.01,14.26,2.57,696.18,setl_455,2026-08-24 02:27:00,2026-08-25,captured
pay_1H54OWO1,ORD_5410,1571.86,31.44,5.66,1534.76,setl_455,2026-08-24 07:17:00,2026-08-25,captured
pay_Y4IH9PVH,ORD_5411,652.96,13.06,2.35,637.55,setl_455,2026-08-23 23:59:00,2026-08-25,captured
pay_I8D2A9RW,ORD_5412,417.42,8.35,1.5,407.57,setl_455,2026-08-24 01:54:00,2026-08-25,captured
pay_GW12XQFJ,ORD_5413,1212.99,24.26,4.37,1184.36,setl_455,2026-08-23 17:29:00,2026-08-24,captured
pay_YBOVCB1Y,ORD_5414,228.84,4.58,0.82,223.44,setl_455,2026-08-24 00:58:00,2026-08-25,captured
pay_I69VINXR,ORD_5415,3003.91,60.08,10.81,2933.02,setl_455,2026-08-24 07:22:00,2026-08-25,captured
pay_HOO8AZCI,ORD_5416,1619.1,32.38,5.83,1380.89,setl_456,2026-08-24 05:00:00,2026-08-25,captured
pay_RPKI9TO9,ORD_5417,355.95,7.12,1.28,347.55,setl_456,2026-08-23 17:18:00,2026-08-24,captured
pay_OSV00JK7,ORD_5418,301.86,6.04,1.09,294.73,setl_456,2026-08-24 01:09:00,2026-08-25,captured
pay_0VCCLINT,ORD_5419,911.85,18.24,3.28,890.33,setl_456,2026-08-24 06:38:30,2026-08-25,captured
pay_TI909N78,ORD_5419,911.85,18.24,3.28,890.33,setl_456,2026-08-24 06:38:00,2026-08-25,captured
pay_0HA682KP,ORD_5420,452.1,9.04,1.63,441.43,setl_456,2026-08-23 23:04:00,2026-08-24,captured
pay_4NQK612J,ORD_5421,1199.76,24.0,4.32,1171.44,setl_456,2026-08-23 17:38:00,2026-08-24,captured
pay_GBJ4B1YQ,ORD_5422,1185.72,23.71,4.27,1157.74,setl_456,2026-08-24 08:43:00,2026-08-25,captured
pay_S336BZNZ,ORD_5423,273.49,5.47,0.98,267.04,setl_456,2026-08-24 00:01:00,2026-08-25,captured
pay_Q1PAB1JR,ORD_5424,1871.93,37.44,6.74,1827.75,setl_456,2026-08-24 04:53:00,2026-08-25,captured
pay_5V7WYH1X,ORD_5425,2472.97,49.46,8.9,2414.61,setl_456,2026-08-24 03:23:00,2026-08-25,captured
pay_2W7YRB21,ORD_5426,970.71,19.41,3.49,947.81,setl_457,2026-08-24 00:20:00,2026-08-25,captured
pay_2VNGJDTU,ORD_5427,3455.18,69.1,12.44,3373.64,setl_457,2026-08-24 02:19:00,2026-08-25,captured
pay_M5NS302C,ORD_5428,356.18,7.12,1.28,347.78,setl_457,2026-08-23 23:07:00,2026-08-24,captured
pay_81ZBOGE6,ORD_5430,209.37,4.19,0.75,204.43,setl_457,2026-08-24 07:51:00,2026-08-25,captured
pay_60WR0MIR,ORD_5431,1570.81,31.42,5.66,1533.73,setl_457,2026-08-23 22:52:00,2026-08-24,captured
pay_HFDWZJUC,ORD_5432,1588.11,31.76,5.72,1550.63,setl_457,2026-08-24 06:54:00,2026-08-25,captured
pay_YDYCVSYR,ORD_5433,1310.13,26.2,4.72,1279.21,setl_457,2026-08-24 03:00:00,2026-08-25,captured
pay_6RAVAFIV,ORD_5434,327.96,6.56,1.18,320.22,setl_457,2026-08-23 18:34:00,2026-08-24,captured
pay_2GJZ1780,ORD_5435,243.57,4.87,0.88,237.82,setl_458,2026-08-23 22:03:00,2026-08-24,captured
pay_44QCNEY9,ORD_5436,891.6,17.83,3.21,870.56,setl_458,2026-08-24 06:03:00,2026-08-25,captured
pay_WHB2F0Q1,ORD_5437,732.44,14.65,2.64,715.15,setl_458,2026-08-23 23:10:00,2026-08-24,captured
pay_UYK1ZJ4P,ORD_5438,1500.85,30.02,5.4,1465.43,setl_458,2026-08-23 19:38:00,2026-08-24,captured
pay_6TUKXNK4,ORD_5439,2537.69,50.75,9.13,2477.81,setl_458,2026-08-24 03:47:00,2026-08-25,captured
pay_K1W7GR7Y,ORD_5440,376.5,7.53,1.36,367.61,setl_458,2026-08-24 02:11:00,2026-08-25,captured
pay_SLMX13Y3,ORD_5441,680.58,13.61,2.45,664.52,setl_458,2026-08-24 06:31:00,2026-08-25,captured
pay_4SVKKUC8,ORD_5442,397.84,9.39,1.69,386.76,setl_458,2026-08-23 22:28:00,2026-08-24,captured
pay_UUEL9S3J,ORD_5443,2478.66,49.57,8.92,2420.17,setl_459,2026-08-24 00:27:00,2026-08-25,captured
pay_A8F5QBUN,ORD_5444,2531.7,50.63,9.11,2471.96,setl_459,2026-08-24 06:07:00,2026-08-25,captured
pay_W25MFKQ2,ORD_5445,1648.77,32.98,5.94,1609.85,setl_459,2026-08-23 21:58:00,2026-08-24,captured
pay_J757PR7P,ORD_5446,321.32,6.43,1.16,313.73,setl_459,2026-08-24 06:29:00,2026-08-25,captured
pay_R8IST091,ORD_5447,653.7,13.07,2.35,638.28,setl_459,2026-08-24 04:48:00,2026-08-25,captured
pay_R14Y8M7X,ORD_5448,3474.49,69.49,12.51,3392.49,setl_459,2026-08-24 07:06:00,2026-08-25,captured
pay_CU26SDT2,ORD_5449,917.81,18.36,3.3,896.15,setl_459,2026-08-24 08:58:00,2026-08-25,captured
pay_JSQURMO3,ORD_5450,1562.9,31.26,5.63,1526.01,setl_459,2026-08-23 23:34:00,2026-08-24,captured
pay_21BX6S2B,ORD_5451,849.96,17.0,3.06,829.9,setl_459,2026-08-23 23:58:00,2026-08-25,captured
pay_7K4VB2QK,ORD_5452,439.12,8.78,1.58,428.76,setl_460,2026-08-24 06:57:00,2026-08-25,captured
pay_EI06Q98O,ORD_5453,1328.61,26.57,4.78,1297.26,setl_460,2026-08-23 23:32:00,2026-08-24,captured
pay_OV6NBD9K,ORD_5454,1037.32,20.75,3.73,1012.84,setl_460,2026-08-23 22:41:00,2026-08-24,captured
pay_FVOESCAE,ORD_5455,270.54,5.41,0.97,264.16,setl_460,2026-08-24 06:15:00,2026-08-25,captured
pay_GMSYI60Q,ORD_5456,2503.32,50.07,9.01,2444.24,setl_460,2026-08-24 04:38:00,2026-08-25,captured
pay_6VREHU2F,ORD_5457,2539.13,50.78,9.14,2479.21,setl_460,2026-08-24 03:48:00,2026-08-25,captured
pay_Z4LDHTB7,ORD_5458,3500.88,70.02,12.6,3418.26,setl_460,2026-08-24 00:41:00,2026-08-25,captured
pay_MG97P4BR,ORD_5459,151.69,3.03,0.55,148.11,setl_460,2026-08-24 02:34:00,2026-08-25,captured
pay_AQD3QURM,ORD_5460,207.39,4.15,0.75,202.49,setl_460,2026-08-24 01:44:00,2026-08-25,captured
pay_1KRKRNQQ,ORD_5461,490.52,9.81,1.77,478.94,setl_461,2026-08-24 01:56:00,2026-08-25,captured
pay_FLUR8FF6,ORD_5462,483.9,9.68,1.74,472.48,setl_461,2026-08-24 04:16:00,2026-08-25,captured
pay_F5CDFM3N,ORD_5463,1478.01,29.56,5.32,1443.13,setl_461,2026-08-24 00:31:00,2026-08-25,captured
pay_MS2VAPJC,ORD_5464,2962.44,59.25,10.66,2892.53,setl_461,2026-08-23 17:37:00,2026-08-24,captured
pay_PIRVJCL6,ORD_5465,254.44,5.09,0.92,197.54,setl_461,2026-08-24 08:37:00,2026-08-25,captured
pay_1V9L29LD,ORD_5466,1160.17,23.2,4.18,1132.79,setl_461,2026-08-24 02:45:00,2026-08-25,captured
pay_P2F96CXB,ORD_5467,259.51,5.19,0.93,253.39,setl_461,2026-08-23 18:18:00,2026-08-24,captured
pay_F5Q9JUUL,ORD_5468,897.55,17.95,3.23,876.37,setl_461,2026-08-24 04:19:00,2026-08-25,captured
pay_N4L9CK0Y,ORD_5469,685.35,13.71,2.47,669.17,setl_461,2026-08-23 19:51:00,2026-08-24,captured
pay_8BQ44TO2,ORD_5470,2462.04,49.24,8.86,2403.94,setl_461,2026-08-24 00:28:30,2026-08-25,captured
pay_1YZ70RDY,ORD_5470,2462.04,49.24,8.86,2403.94,setl_461,2026-08-24 00:28:00,2026-08-25,captured
pay_M733OXN4,ORD_5471,3494.98,69.9,12.58,3412.5,setl_461,2026-08-23 23:07:00,2026-08-24,captured
pay_HFAKGPPG,ORD_5472,923.33,18.47,3.32,901.54,setl_462,2026-08-23 17:07:00,2026-08-24,captured
pay_0B4ZZGOZ,ORD_5473,1190.67,23.81,4.29,1162.57,setl_462,2026-08-24 02:46:00,2026-08-25,captured
pay_BCD6GPXS,ORD_5474,466.66,9.33,1.68,455.65,setl_462,2026-08-23 21:58:00,2026-08-24,captured
pay_TP9TEAYF,ORD_5475,666.46,13.33,2.4,650.73,setl_462,2026-08-23 22:26:00,2026-08-24,captured
pay_TDG67RS7,ORD_5476,291.56,5.83,1.05,284.68,setl_462,2026-08-23 19:41:00,2026-08-24,captured
pay_EW012O78,ORD_5477,3042.44,60.85,10.95,2970.64,setl_462,2026-08-23 21:11:00,2026-08-24,captured
pay_6BMBVUCW,ORD_5478,2956.74,59.13,10.64,2886.97,setl_462,2026-08-24 01:23:00,2026-08-25,captured
pay_CY445AZD,ORD_5479,881.16,17.62,3.17,860.37,setl_462,2026-08-24 04:41:00,2026-08-25,captured
pay_Q1L9GQBU,ORD_5480,304.96,6.1,1.1,297.76,setl_462,2026-08-23 20:15:00,2026-08-24,captured
pay_DVI68VBN,ORD_5481,1273.63,25.47,4.58,1243.58,setl_462,2026-08-24 07:44:00,2026-08-25,captured
pay_LOBMI8TI,ORD_5482,874.58,17.49,3.15,853.94,setl_463,2026-08-23 20:54:00,2026-08-24,captured
pay_80K5WWCG,ORD_5483,1530.65,30.61,5.51,1494.53,setl_463,2026-08-24 03:58:00,2026-08-25,captured
pay_A1346TMP,ORD_5484,443.13,8.86,1.59,432.68,setl_463,2026-08-24 02:33:00,2026-08-25,captured
pay_SCTMRQA4,ORD_5485,283.36,5.67,1.02,276.67,setl_463,2026-08-24 04:36:00,2026-08-25,captured
pay_C4ZDBG1I,ORD_5486,1291.62,25.83,4.65,1261.14,setl_463,2026-08-23 22:02:00,2026-08-24,captured
pay_OFSL3QAZ,ORD_5487,441.1,8.82,1.59,430.69,setl_463,2026-08-24 04:19:00,2026-08-25,captured
pay_LJQL0KSJ,ORD_5488,488.0,9.76,1.76,476.48,setl_463,2026-08-23 17:08:00,2026-08-24,captured
pay_VMVZD3T7,ORD_5490,1465.81,29.32,5.28,1431.21,setl_463,2026-08-23 22:28:00,2026-08-24,captured
pay_66U4WQQY,ORD_5491,290.41,5.81,1.05,283.55,setl_463,2026-08-24 02:08:00,2026-08-25,captured
pay_ACDI86YR,ORD_5492,385.95,7.72,1.39,376.84,setl_464,2026-08-24 06:11:00,2026-08-25,captured
pay_2XS4F4CC,ORD_5493,1529.08,30.58,5.5,1493.0,setl_464,2026-08-24 08:47:00,2026-08-25,captured
pay_VAOGLV1O,ORD_5494,1263.08,25.26,4.55,1233.27,setl_464,2026-08-24 02:04:00,2026-08-25,captured
pay_A2GNNFS1,ORD_5495,399.37,7.99,1.44,389.94,setl_464,2026-08-24 06:38:00,2026-08-25,captured
pay_XJEA93OY,ORD_5496,668.76,13.38,2.41,652.97,setl_464,2026-08-24 01:05:00,2026-08-25,captured
pay_W1B4LI41,ORD_5497,1293.78,25.88,4.66,1263.24,setl_464,2026-08-23 23:36:00,2026-08-24,captured
pay_AT0LGC28,ORD_5498,1865.02,37.3,6.71,1821.01,setl_464,2026-08-24 06:22:00,2026-08-25,captured
pay_MHRL06AJ,ORD_5499,282.88,5.66,1.02,276.2,setl_464,2026-08-24 05:02:00,2026-08-25,captured
pay_3CBZ2DLF,ORD_5500,1238.11,24.76,4.46,1208.89,setl_464,2026-08-24 06:36:00,2026-08-25,captured
pay_UZRYD1PV,ORD_5501,2997.38,59.95,10.79,2926.64,setl_465,2026-08-24 06:47:00,2026-08-25,captured
pay_QP7S2XUV,ORD_5502,285.74,5.71,1.03,279.0,setl_465,2026-08-24 06:59:00,2026-08-25,captured
pay_59U3SCI4,ORD_5503,360.94,7.22,1.3,352.42,setl_465,2026-08-23 20:08:00,2026-08-24,captured
pay_PD9M9D25,ORD_5504,1454.88,34.34,6.18,1414.36,setl_465,2026-08-23 23:48:00,2026-08-24,captured
pay_C8MBQTUV,ORD_5505,732.41,14.65,2.64,715.12,setl_465,2026-08-24 06:08:00,2026-08-25,captured
pay_8JXLJGSM,ORD_5506,3464.96,69.3,12.47,3383.19,setl_465,2026-08-24 01:08:00,2026-08-25,captured
pay_QR3NYLU4,ORD_5507,1908.44,38.17,6.87,1863.4,setl_465,2026-08-23 18:36:00,2026-08-24,captured
pay_A8H0O5IA,ORD_5508,1502.9,30.06,5.41,1467.43,setl_465,2026-08-23 23:11:00,2026-08-24,captured
pay_XEUQDVYL,ORD_5509,345.42,6.91,1.24,337.27,setl_466,2026-08-23 23:59:00,2026-08-25,captured
pay_HAW7ENCE,ORD_5510,1296.43,25.93,4.67,1265.83,setl_466,2026-08-24 05:03:00,2026-08-25,captured
pay_GQYOJP5P,ORD_5511,1259.62,25.19,4.53,1229.9,setl_466,2026-08-24 05:23:00,2026-08-25,captured
pay_DC3J7GKO,ORD_5512,1003.17,20.06,3.61,979.5,setl_466,2026-08-24 02:16:00,2026-08-25,captured
pay_T4P6CM36,ORD_5513,1831.34,36.63,6.59,1788.12,setl_466,2026-08-23 22:24:00,2026-08-24,captured
pay_9SIVZB2S,ORD_5514,916.85,18.34,3.3,895.21,setl_466,2026-08-23 19:20:00,2026-08-24,captured
pay_R81XHN3Z,ORD_5515,692.3,13.85,2.49,675.96,setl_466,2026-08-23 22:12:00,2026-08-24,captured
pay_KFUPRKG8,ORD_5516,1590.27,31.81,5.73,1552.73,setl_466,2026-08-24 02:57:00,2026-08-25,captured
pay_J1PJFQOJ,ORD_5517,660.43,13.21,2.38,644.84,setl_466,2026-08-24 03:57:00,2026-08-25,captured
pay_NV93JG8G,ORD_5518,3458.28,69.17,12.45,3376.66,setl_467,2026-08-23 20:32:00,2026-08-24,captured
pay_6LVXNL8Z,ORD_5519,443.01,8.86,1.59,432.56,setl_467,2026-08-24 01:32:00,2026-08-25,captured
pay_NBB2GFWV,ORD_5520,865.52,17.31,3.12,671.99,setl_467,2026-08-24 07:15:00,2026-08-25,captured
pay_UTUTZMUN,ORD_5521,468.35,9.37,1.69,457.29,setl_467,2026-08-23 23:13:00,2026-08-24,captured
pay_J3Y5E5S4,ORD_5522,243.14,4.86,0.87,237.41,setl_467,2026-08-24 02:34:00,2026-08-25,captured
pay_1VTJIC1O,ORD_5523,444.18,8.88,1.6,433.7,setl_467,2026-08-23 17:28:00,2026-08-24,captured
pay_NUECIBKK,ORD_5524,542.03,10.84,1.95,529.24,setl_467,2026-08-23 22:09:00,2026-08-24,captured
pay_R93C9CNA,ORD_5525,398.02,7.96,1.43,388.63,setl_467,2026-08-23 17:49:00,2026-08-24,captured
pay_FQRC2MG5,ORD_5526,1181.56,23.63,4.25,1153.68,setl_467,2026-08-23 20:19:00,2026-08-24,captured
pay_GEFIY0CT,ORD_5527,1541.64,30.83,5.55,1505.26,setl_467,2026-08-24 00:58:30,2026-08-25,captured
pay_R62BRIFF,ORD_5527,1541.64,30.83,5.55,1505.26,setl_467,2026-08-24 00:58:00,2026-08-25,captured
pay_8WHN8VJF,ORD_5528,365.72,7.31,1.32,357.09,setl_468,2026-08-24 08:25:00,2026-08-25,captured
pay_F5XH0FN1,ORD_5529,1834.78,36.7,6.61,1791.47,setl_468,2026-08-24 06:22:00,2026-08-25,captured
pay_DX77SKJ6,ORD_5530,1762.61,35.25,6.34,1721.02,setl_468,2026-08-24 07:25:00,2026-08-25,captured
pay_1ZU9F05F,ORD_5531,1151.53,23.03,4.15,1124.35,setl_468,2026-08-23 19:51:00,2026-08-24,captured
pay_RFSSF1HR,ORD_5532,1808.96,36.18,6.51,1766.27,setl_468,2026-08-24 04:56:00,2026-08-25,captured
pay_JMJ0LJL2,ORD_5534,1189.75,23.8,4.28,1161.67,setl_468,2026-08-24 04:54:00,2026-08-25,captured
pay_G2H2THYN,ORD_5535,741.14,14.82,2.67,723.65,setl_468,2026-08-23 21:32:00,2026-08-24,captured
pay_H6D6OHF7,ORD_5536,1198.26,23.97,4.31,1169.98,setl_468,2026-08-23 19:19:00,2026-08-24,captured
pay_4BR3RNXX,ORD_5537,1042.8,20.86,3.75,1018.19,setl_468,2026-08-24 05:31:00,2026-08-25,captured
pay_GW2MEMTE,ORD_5538,1227.93,28.98,5.22,1193.73,setl_469,2026-08-24 00:27:00,2026-08-25,captured
pay_P3E7WEB9,ORD_5539,1221.87,24.44,4.4,1193.03,setl_469,2026-08-23 19:59:00,2026-08-24,captured
pay_W1B2TW5U,ORD_5540,1245.38,24.91,4.48,1215.99,setl_469,2026-08-23 22:56:00,2026-08-24,captured
pay_WOK8OIVV,ORD_5541,1572.04,31.44,5.66,1534.94,setl_469,2026-08-24 08:06:00,2026-08-25,captured
pay_U8DAWSUH,ORD_5542,394.41,7.89,1.42,385.1,setl_469,2026-08-23 23:59:00,2026-08-25,captured
pay_NEZV40GY,ORD_5543,300.42,6.01,1.08,293.33,setl_469,2026-08-24 00:13:00,2026-08-25,captured
pay_442HIYO4,ORD_5544,3018.68,60.37,10.87,2747.44,setl_469,2026-08-24 00:47:00,2026-08-25,captured
pay_519M9N31,ORD_5545,1531.56,30.63,5.51,1495.42,setl_469,2026-08-24 05:27:00,2026-08-25,captured
pay_ON7RFVBA,ORD_5546,1628.7,32.57,5.86,1590.27,setl_469,2026-08-23 21:17:00,2026-08-24,captured
pay_03S4L7GU,ORD_5547,649.31,12.99,2.34,633.98,setl_469,2026-08-23 22:27:00,2026-08-24,captured
pay_8HSXVDFZ,ORD_5548,260.96,5.22,0.94,254.8,setl_470,2026-08-23 20:57:00,2026-08-24,captured
pay_EBDXWR04,ORD_5549,215.13,4.3,0.77,210.06,setl_470,2026-08-24 00:51:00,2026-08-25,captured
pay_B81AOB0R,ORD_5550,420.24,8.4,1.51,410.33,setl_470,2026-08-23 19:09:00,2026-08-24,captured
pay_ZUY84O6Y,ORD_5551,205.34,4.11,0.74,200.49,setl_470,2026-08-23 17:20:00,2026-08-24,captured
pay_C02ZKEHL,ORD_5552,946.17,18.92,3.41,923.84,setl_470,2026-08-24 02:23:00,2026-08-25,captured
pay_XMRNFIE1,ORD_5553,1796.28,35.93,6.47,1753.88,setl_470,2026-08-24 08:51:00,2026-08-25,captured
pay_SC728905,ORD_5554,3007.16,60.14,10.83,2936.19,setl_470,2026-08-24 02:55:00,2026-08-25,captured
pay_ZR03N07H,ORD_5555,1549.91,31.0,5.58,1513.33,setl_470,2026-08-24 05:09:00,2026-08-25,captured
pay_TTOVPB32,ORD_5556,333.07,6.66,1.2,325.21,setl_470,2026-08-24 03:33:00,2026-08-25,captured
pay_3TE9H9Y4,ORD_5557,3503.52,70.07,12.61,3420.84,setl_470,2026-08-23 21:39:00,2026-08-24,captured
pay_XIK1FKAJ,ORD_5558,2491.94,49.84,8.97,2433.13,setl_471,2026-08-24 01:57:00,2026-08-25,captured
pay_21QA1DWM,ORD_5559,268.23,5.36,0.96,261.91,setl_471,2026-08-24 04:28:00,2026-08-25,captured
pay_TIW375ZU,ORD_5560,1274.81,25.5,4.59,1244.72,setl_471,2026-08-23 22:08:00,2026-08-24,captured
pay_8A83O5TK,ORD_5561,892.53,17.85,3.21,871.47,setl_471,2026-08-24 01:28:00,2026-08-25,captured
pay_X9ZEK82N,ORD_5562,960.09,19.2,3.46,937.43,setl_471,2026-08-23 20:32:00,2026-08-24,captured
pay_KPFPV68G,ORD_5563,377.55,7.55,1.36,368.64,setl_471,2026-08-24 07:28:30,2026-08-25,captured
pay_8R7ZO9JZ,ORD_5563,377.55,7.55,1.36,368.64,setl_471,2026-08-24 07:28:00,2026-08-25,captured
pay_K3Y9BDRN,ORD_5564,370.39,7.41,1.33,361.65,setl_471,2026-08-24 07:26:00,2026-08-25,captured
pay_EJ5BK0I5,ORD_5565,1041.58,20.83,3.75,1017.0,setl_471,2026-08-23 19:19:00,2026-08-24,captured
pay_E2QT53BZ,ORD_5566,1514.54,30.29,5.45,1478.8,setl_471,2026-08-23 18:25:00,2026-08-24,captured
pay_Q40WEDMH,ORD_5567,352.85,7.06,1.27,344.52,setl_472,2026-08-23 23:07:00,2026-08-24,captured
pay_A24RUBHV,ORD_5568,2503.33,50.07,9.01,2444.25,setl_472,2026-08-24 03:26:00,2026-08-25,captured
pay_Q0J8FWYB,ORD_5569,176.57,3.53,0.64,172.4,setl_472,2026-08-23 18:31:00,2026-08-24,captured
pay_L564RJ2C,ORD_5570,305.28,6.11,1.1,298.07,setl_472,2026-08-23 19:12:00,2026-08-24,captured
pay_RCAUM6CW,ORD_5571,885.33,17.71,3.19,864.43,setl_472,2026-08-24 07:33:00,2026-08-25,captured
pay_SXG53888,ORD_5572,361.55,7.23,1.3,353.02,setl_472,2026-08-24 00:44:00,2026-08-25,captured
pay_ROE2WBII,ORD_5573,1553.67,31.07,5.59,1517.01,setl_472,2026-08-24 21:02:00,2026-08-25,captured
pay_4XPQVJNP,ORD_5574,1631.73,32.63,5.87,1593.23,setl_472,2026-08-25 00:09:00,2026-08-26,captured
pay_VK99JZCX,ORD_5575,332.52,6.65,1.2,324.67,setl_473,2026-08-25 00:48:00,2026-08-26,captured
pay_5OG7ML55,ORD_5576,1010.76,20.22,3.64,986.9,setl_473,2026-08-25 07:44:00,2026-08-26,captured
pay_S8BNIIAX,ORD_5577,1540.16,30.8,5.54,1503.82,setl_473,2026-08-25 04:41:00,2026-08-26,captured
pay_75IHL2TJ,ORD_5578,1540.08,30.8,5.54,1503.74,setl_473,2026-08-24 23:09:00,2026-08-25,captured
pay_JNSOVJ62,ORD_5579,366.79,7.34,1.32,358.13,setl_473,2026-08-25 05:19:00,2026-08-26,captured
pay_DOK1WYVU,ORD_5580,2490.01,49.8,8.96,2431.25,setl_473,2026-08-25 04:04:00,2026-08-26,captured
pay_9DM4OFWZ,ORD_5581,1546.81,30.94,5.57,1510.3,setl_473,2026-08-25 06:06:00,2026-08-26,captured
pay_R9RV3B2A,ORD_5582,290.29,5.81,1.05,283.43,setl_473,2026-08-25 07:07:00,2026-08-26,captured
pay_71P2QXYO,ORD_5583,1833.2,36.66,6.6,1789.94,setl_474,2026-08-25 07:43:00,2026-08-26,captured
pay_PEOUC4C2,ORD_5584,1489.35,29.79,5.36,1454.2,setl_474,2026-08-24 19:12:00,2026-08-25,captured
pay_23J737XR,ORD_5585,2521.49,50.43,9.08,2461.98,setl_474,2026-08-24 22:25:00,2026-08-25,captured
pay_8CJ1AJ0I,ORD_5586,1897.67,37.95,6.83,1852.89,setl_474,2026-08-24 20:17:00,2026-08-25,captured
pay_JDDGB9S7,ORD_5588,744.46,14.89,2.68,726.89,setl_474,2026-08-24 19:29:00,2026-08-25,captured
pay_N4ZDHYVP,ORD_5589,155.75,3.12,0.56,152.07,setl_474,2026-08-25 05:42:00,2026-08-26,captured
pay_77DVI8FF,ORD_5590,2455.9,49.12,8.84,2397.94,setl_474,2026-08-24 22:42:00,2026-08-25,captured
pay_4CN9R6YW,ORD_5591,361.16,7.22,1.3,352.64,setl_474,2026-08-25 03:01:00,2026-08-26,captured
pay_AXLIM2IZ,ORD_5592,286.13,5.72,1.03,279.38,setl_475,2026-08-25 00:07:00,2026-08-26,captured
pay_4XUTZ7JC,ORD_5593,233.69,4.67,0.84,228.18,setl_475,2026-08-24 20:01:00,2026-08-25,captured
pay_OKPAAG3D,ORD_5594,206.19,4.12,0.74,201.33,setl_475,2026-08-25 01:37:00,2026-08-26,captured
pay_0TFU3CEG,ORD_5595,1255.08,29.62,5.33,1220.13,setl_475,2026-08-25 06:45:00,2026-08-26,captured
pay_IGS3QNXZ,ORD_5596,457.78,9.16,1.65,446.97,setl_475,2026-08-24 19:03:00,2026-08-25,captured
pay_6MCMNNK6,ORD_5597,1264.03,25.28,4.55,1234.2,setl_475,2026-08-24 17:31:00,2026-08-25,captured
pay_Q2QIVUL5,ORD_5598,3028.8,60.58,10.9,2957.32,setl_475,2026-08-25 23:58:00,2026-08-27,captured
pay_DKZG5SUU,ORD_5599,1558.4,31.17,5.61,1321.62,setl_475,2026-08-25 06:42:00,2026-08-26,captured
pay_FUO5WOD3,ORD_5600,3042.49,60.85,10.95,2970.69,setl_475,2026-08-25 01:40:00,2026-08-26,captured
pay_DAUC4RP6,ORD_5601,902.55,18.05,3.25,881.25,setl_476,2026-08-24 18:48:00,2026-08-25,captured
pay_V9LFBJXT,ORD_5602,431.16,8.62,1.55,420.99,setl_476,2026-08-25 08:58:00,2026-08-26,captured
pay_FRMVZOGW,ORD_5603,1495.4,29.91,5.38,1460.11,setl_476,2026-08-25 00:45:00,2026-08-26,captured
pay_BVVG5S93,ORD_5604,864.64,17.29,3.11,844.24,setl_476,2026-08-25 04:05:00,2026-08-26,captured
pay_GLSQ5D6D,ORD_5605,1558.4,31.17,5.61,1521.62,setl_476,2026-08-24 19:07:00,2026-08-25,captured
pay_VV7IXLLJ,ORD_5606,270.79,5.42,0.98,264.39,setl_476,2026-08-25 00:36:00,2026-08-26,captured
pay_360BGPOQ,ORD_5607,3541.85,70.84,12.75,3458.26,setl_476,2026-08-25 06:26:00,2026-08-26,captured
pay_Z3Z72R5I,ORD_5608,1342.23,26.84,4.83,1310.56,setl_476,2026-08-24 19:22:00,2026-08-25,captured
pay_O648Q6C6,ORD_5609,2467.51,49.35,8.88,2409.28,setl_476,2026-08-25 02:47:00,2026-08-26,captured
pay_RQCS8GNE,ORD_5610,1635.62,32.71,5.89,1597.02,setl_477,2026-08-25 07:21:00,2026-08-26,captured
